Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option1 Linked To,Option2 Name,Option2 Value,Option2 Linked To,Option3 Name,Option3 Value,Option3 Linked To,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Unit Price Total Measure,Unit Price Total Measure Unit,Unit Price Base Measure,Unit Price Base Measure Unit,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Product Bought Together (product.metafields.bls.bought_together),Countdown Timer (product.metafields.bls.countdown_timer),Custom product badge (product.metafields.bls.custom_product_badge),Information product tab (product.metafields.bls.information_product_tab),Short Description (product.metafields.bls.short_description),Add your name here (product.metafields.custom.add_your_name_here),Product grouped (product.metafields.custom.product_grouped),EComposer product countdown end at (product.metafields.ecomposer.countdown),EComposer product countdown start at (product.metafields.ecomposer.countdown_from),Custom id identifier for product (product.metafields.kwik-cart.custom-id),Google: Custom Product (product.metafields.mm-google-shopping.custom_product),Product rating count (product.metafields.reviews.rating_count),Low stock threshold (product.metafields.sam.lowstockthreshold),Hide product from search (product.metafields.seo.hidden),Complementary products (product.metafields.shopify--discovery--product_recommendation.complementary_products),Related products (product.metafields.shopify--discovery--product_recommendation.related_products),Related products settings (product.metafields.shopify--discovery--product_recommendation.related_products_display),Search product boosts (product.metafields.shopify--discovery--product_search_boost.queries),Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Included / India,Price / India,Compare At Price / India,Included / International,Price / International,Compare At Price / International,Included / Intl Market,Price / Intl Market,Compare At Price / Intl Market,Status
copy-beige-maroon-cotton-block-print-blouse,,,,,,,,,M,,,,,,,,HANDBLOCKBLOUSE6,0.0,shopify,0,deny,manual,949.00,,true,true,,,,,HANDBLOCKBLOUSE6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,
copy-beige-maroon-cotton-block-print-blouse,,,,,,,,,L,,,,,,,,HANDBLOCKBLOUSE6,0.0,shopify,0,deny,manual,949.00,,true,true,,,,,HANDBLOCKBLOUSE6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,
red-handwoven-neem-zari-bareek-bandhani-saree-with-khaddi-georgette,Red Handwoven Neem Zari Bareek Bandhani Saree with Khaddi Georgette BS -58,"<p>RED HANDWOVEN NEEM ZARI HANDWOVEN BAREEK BANDHANI SAREE WITH KHADDI GEORGETTE</p>
<p>HAS ITS OWN BLOUSE PIECE </p>
<p>SIZE: 6.5 MTRS X 44""</p>
<p>LENGTH 2.5 MT</p>
<p>A SLIGHT DIFFERENCE IN SHADE COULD BE DUE TO THE CAMERA &amp; LIGHTS. EMBRACE THE IMPERFECTION !! HAPPY HANDLOOM</p>
<p>DRY CLEAN ONLY</p>",Weavekala,,"","BANDHANI, SAREE SILK, Silk",false,Title,Default Title,,,,,,,,,450.0,shopify,0,deny,manual,14999.00,,true,true,,,,,32051226,https://cdn.shopify.com/s/files/1/0831/0312/1690/files/F60550A4-264A-45F9-8F36-1BD90C8F585A.jpg?v=1710402760,1,"",false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,true,,,true,,,true,,,active
red-handwoven-neem-zari-bareek-bandhani-saree-with-khaddi-georgette,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0831/0312/1690/files/75D8CB7A-53C1-4014-8E93-E7A362EDCFBB.jpg?v=1710402761,2,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
red-handwoven-neem-zari-bareek-bandhani-saree-with-khaddi-georgette,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0831/0312/1690/files/ABB847C1-F57C-42A3-8370-B2637D556858.jpg?v=1710402759,3,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
red-handwoven-neem-zari-bareek-bandhani-saree-with-khaddi-georgette,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0831/0312/1690/files/A9973828-9C15-4023-A1D6-6E43290EB1FA.jpg?v=1710402760,4,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
copy-green-handwoven-neem-zari-bareek-bandhani-saree-with-khaddi-georgette-1,Pink  & Red dual shade Handwoven Neem Zari Bareek Bandhani Saree with Khaddi Georgette BS- 60,"<p>PINK HANDWOVEN NEEM ZARI HANDWOVEN BAREEK BANDHANI SAREE WITH KHADDI GEORGETTE</p>
<p>HAS ITS OWN BLOUSE PIECE </p>
<p>SIZE: 6.5 MTRS X 44""</p>
<p>LENGTH 2.5 MT</p>
<p>A SLIGHT DIFFERENCE IN SHADE COULD BE DUE TO THE CAMERA &amp; LIGHTS. EMBRACE THE IMPERFECTION !! HAPPY HANDLOOM</p>
<p>DRY CLEAN ONLY</p>",Weavekala,,"","BANDHANI, SAREE SILK, Silk",false,Title,Default Title,,,,,,,,,450.0,shopify,0,deny,manual,14999.00,,true,true,,,,,97243674,https://cdn.shopify.com/s/files/1/0831/0312/1690/files/BE2ECA74-7DAB-4069-8257-9433DC2DF28F.jpg?v=1710401009,1,"",false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,true,,,true,,,true,,,active
copy-green-handwoven-neem-zari-bareek-bandhani-saree-with-khaddi-georgette-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0831/0312/1690/files/CD5936D0-8EA2-46E9-9CF3-2BCCC4B38186.jpg?v=1710401008,2,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
copy-green-handwoven-neem-zari-bareek-bandhani-saree-with-khaddi-georgette-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0831/0312/1690/files/034009A6-7B52-4F66-9198-9358DC5D9A62.jpg?v=1710401009,3,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
copy-green-handwoven-neem-zari-bareek-bandhani-saree-with-khaddi-georgette-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0831/0312/1690/files/0358658F-F6BD-4B17-A287-9F371038E59B.jpg?v=1710401009,4,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
copy-pink-handwoven-neem-zari-bareek-bandhani-saree-with-khaddi-georgette,Green Handwoven Neem Zari Bareek Bandhani Saree with Khaddi Georgette BS -62,"<p>GREEN HANDWOVEN NEEM ZARI HANDWOVEN BAREEK BANDHANI SAREE WITH KHADDI GEORGETTE</p>
<p>HAS ITS OWN BLOUSE PIECE </p>
<p>SIZE: 6.5 MTRS X 44""</p>
<p>LENGTH 2.5 MT</p>
<p>A SLIGHT DIFFERENCE IN SHADE COULD BE DUE TO THE CAMERA &amp; LIGHTS. EMBRACE THE IMPERFECTION !! HAPPY HANDLOOM</p>
<p>DRY CLEAN ONLY</p>",Weavekala,,"","BANDHANI, SAREE SILK, Silk",false,Title,Default Title,,,,,,,,,450.0,shopify,0,deny,manual,14999.00,,true,true,,,,,80499226,https://cdn.shopify.com/s/files/1/0831/0312/1690/files/E1E0BCDE-573A-4FCD-A46E-FEE9B0A4A246.jpg?v=1710400919,1,"",false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,true,,,true,,,true,,,active
copy-pink-handwoven-neem-zari-bareek-bandhani-saree-with-khaddi-georgette,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0831/0312/1690/files/780BC0F1-7516-41FC-8CBB-554888557717.jpg?v=1710400918,2,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
copy-pink-handwoven-neem-zari-bareek-bandhani-saree-with-khaddi-georgette,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0831/0312/1690/files/5D16FAF3-F7A6-4869-B63B-F72E82285145.jpg?v=1710400918,3,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
copy-pink-handwoven-neem-zari-bareek-bandhani-saree-with-khaddi-georgette,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0831/0312/1690/files/292926AD-4D36-432C-A45C-19880629E215.jpg?v=1710400919,4,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
copy-green-handwoven-neem-zari-bareek-bandhani-saree-with-khaddi-georgette,Pink Handwoven Neem Zari Bareek Bandhani Saree with Khaddi Georgette BS -63,"<p>PINK HANDWOVEN NEEM ZARI HANDWOVEN BAREEK BANDHANI SAREE WITH KHADDI GEORGETTE</p>
<p>HAS ITS OWN BLOUSE PIECE </p>
<p>SIZE: 6.5 MTRS X 44""</p>
<p>LENGTH 2.5 MT</p>
<p>A SLIGHT DIFFERENCE IN SHADE COULD BE DUE TO THE CAMERA &amp; LIGHTS. EMBRACE THE IMPERFECTION !! HAPPY HANDLOOM</p>
<p>DRY CLEAN ONLY</p>",Weavekala,,"","BANDHANI, SAREE SILK, Silk",false,Title,Default Title,,,,,,,,,450.0,shopify,0,deny,manual,14999.00,,true,true,,,,,66834970,https://cdn.shopify.com/s/files/1/0831/0312/1690/files/6C6F70C1-543F-4C79-8A94-8EA87A8C0FDC.jpg?v=1710400802,1,"",false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,true,,,true,,,true,,,draft
copy-green-handwoven-neem-zari-bareek-bandhani-saree-with-khaddi-georgette,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0831/0312/1690/files/59FCC4C2-8836-4FDC-8BB9-2AA9F9593601.jpg?v=1710400803,2,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
copy-green-handwoven-neem-zari-bareek-bandhani-saree-with-khaddi-georgette,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0831/0312/1690/files/EECC421D-F8CB-40B7-AE4F-D651BD37F18C.jpg?v=1710400803,3,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
copy-green-handwoven-neem-zari-bareek-bandhani-saree-with-khaddi-georgette,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0831/0312/1690/files/11DC3532-ECBC-4F7C-BABA-B2EDF6C5E717.jpg?v=1710400802,4,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
copy-red-handwoven-neem-zari-bareek-bandhani-saree-with-khaddi-georgette,Green Handwoven Neem Zari Bareek Bandhani Saree with Khaddi Georgette BS -64,"<p>GREEN  HANDWOVEN NEEM ZARI HANDWOVEN BAREEK BANDHANI SAREE WITH KHADDI GEORGETTE</p>
<p>HAS ITS OWN BLOUSE PIECE </p>
<p>SIZE: 6.5 MTRS X 44""</p>
<p>LENGTH 2.5 MT</p>
<p>A SLIGHT DIFFERENCE IN SHADE COULD BE DUE TO THE CAMERA &amp; LIGHTS. EMBRACE THE IMPERFECTION !! HAPPY HANDLOOM</p>
<p>DRY CLEAN ONLY</p>",Weavekala,,"","BANDHANI, SAREE SILK, Silk",false,Title,Default Title,,,,,,,,,450.0,shopify,1,deny,manual,14999.00,,true,true,,,,,59036186,https://cdn.shopify.com/s/files/1/0831/0312/1690/files/F4660695-0D1A-417C-A750-6A8E8AB0D867.jpg?v=1710401901,1,"",false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,true,,,true,,,true,,,draft
copy-red-handwoven-neem-zari-bareek-bandhani-saree-with-khaddi-georgette,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0831/0312/1690/files/9BF995B8-8AF6-449D-B556-51441E7ADF4E.jpg?v=1710401900,2,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
copy-red-handwoven-neem-zari-bareek-bandhani-saree-with-khaddi-georgette,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0831/0312/1690/files/1121C198-576F-4A82-BDF7-B4B31141B13D.jpg?v=1710401900,3,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
copy-red-handwoven-neem-zari-bareek-bandhani-saree-with-khaddi-georgette,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0831/0312/1690/files/9A89B3A1-ED3D-4FEF-B4AB-92FC0A58B950.jpg?v=1710401900,4,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
copy-handwoven-neem-zari-bareek-bandhani-saree-with-khaddi-georgette,Red Handwoven Neem Zari Bareek Bandhani Saree with Khaddi Georgette BS- 59,"<p>RED HANDWOVEN NEEM ZARI HANDWOVEN BAREEK BANDHANI SAREE WITH KHADDI GEORGETTE</p>
<p>HAS ITS OWN BLOUSE PIECE </p>
<p>SIZE: 6.5 MTRS X 44""</p>
<p>LENGTH 2.5 MT</p>
<p>A SLIGHT DIFFERENCE IN SHADE COULD BE DUE TO THE CAMERA &amp; LIGHTS. EMBRACE THE IMPERFECTION !! HAPPY HANDLOOM</p>
<p>DRY CLEAN ONLY</p>",Weavekala,,"","BANDHANI, SAREE SILK, Silk",false,Title,Default Title,,,,,,,,,450.0,shopify,0,deny,manual,14999.00,,true,true,,,,,50287130,https://cdn.shopify.com/s/files/1/0831/0312/1690/files/643276D2-5166-4C06-A495-E66A76D14256.jpg?v=1710400647,1,"",false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,true,,,true,,,true,,,draft
copy-handwoven-neem-zari-bareek-bandhani-saree-with-khaddi-georgette,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0831/0312/1690/files/E145CD2A-2388-4F77-830C-8ACE825A0A14.jpg?v=1710400647,2,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
copy-handwoven-neem-zari-bareek-bandhani-saree-with-khaddi-georgette,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0831/0312/1690/files/5EA13B55-0EF3-4CBF-8194-5957BD8B7D05.jpg?v=1710400648,3,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
copy-handwoven-neem-zari-bareek-bandhani-saree-with-khaddi-georgette,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0831/0312/1690/files/54421A48-1188-447C-9EE2-885CF32FFA99.jpg?v=1710400646,4,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
indigo-dola-silk-ajrakh-zari-border-sari,INDIGO DOLA  SILK AJRAKH ZARI BORDER SARI,"<p>INDIGO DOLA SILK HAND BLOCK AJRAKH ZARI BORDER SARI IN NATURAL DYE WITH BLOUSE PIECE</p>
<p>BLOUSE PIECE IN PIC</p>
<p>SIZE: 6.3MTRS</p>
<p>A SLIGHT DIFFERENCE IN SHADE COULD BE DUE TO THE CAMERA &amp; LIGHTS. EMBRACE THE IMPERFECTION !! HAPPY HANDLOOM<br> DRY CLEAN ONLY</p>",Weavekala,,"","Ajrakh, DOLA, Modal, SAREE SILK",false,Title,Default Title,,,,,,,,MODALAJRAKHSARI549-1,650.0,shopify,0,deny,manual,6999.00,,true,true,,,,,MODALAJRAKHSARI549-1,https://cdn.shopify.com/s/files/1/0831/0312/1690/files/413495E8-FF32-4EF7-8706-F72DEE699BB1.jpg?v=1710305019,1,"",false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,true,,,true,,,true,,,active
indigo-dola-silk-ajrakh-zari-border-sari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0831/0312/1690/files/2008D7E9-E101-4C80-8B91-C4E18EC2F9D3.jpg?v=1710305020,2,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
indigo-dola-silk-ajrakh-zari-border-sari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0831/0312/1690/files/CA3633DA-E7F9-45E1-9EAF-F24ED9D62F91.jpg?v=1710305019,3,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
indigo-dola-silk-ajrakh-zari-border-sari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0831/0312/1690/files/96DA7D5C-32FB-4E80-B26C-33419AF1A15D.jpg?v=1710305020,4,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
indigo-dola-silk-ajrakh-zari-border-sari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0831/0312/1690/files/C0BAE086-922F-4106-9EB4-1F2953A6A46F.jpg?v=1710305021,5,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bottle-green-dola-silk-ajrakh-zari-border-sari,BOTTLE GREEN DOLA  SILK AJRAKH ZARI BORDER SARI,"<p>BOTTLE GREEN DOLA SILK HAND BLOCK AJRAKH ZARI BORDER SARI IN NATURAL DYE WITH BLOUSE PIECE</p>
<p>BLOUSE PIECE IN PIC</p>
<p>SIZE: 6.3MTRS</p>
<p>A SLIGHT DIFFERENCE IN SHADE COULD BE DUE TO THE CAMERA &amp; LIGHTS. EMBRACE THE IMPERFECTION !! HAPPY HANDLOOM<br> DRY CLEAN ONLY</p>",Weavekala,,"","Ajrakh, DOLA, Modal, SAREE SILK",false,Title,Default Title,,,,,,,,MODALAJRAKHSARI549-1,650.0,shopify,0,deny,manual,6999.00,,true,true,,,,,MODALAJRAKHSARI549-1,https://cdn.shopify.com/s/files/1/0831/0312/1690/files/F1764269-BE64-46B4-B8B3-998C209140F2.jpg?v=1710304972,1,"",false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,true,,,true,,,true,,,active
bottle-green-dola-silk-ajrakh-zari-border-sari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0831/0312/1690/files/5C0B2E4A-938C-4D10-AE3D-8D8121676C12.jpg?v=1710304973,2,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bottle-green-dola-silk-ajrakh-zari-border-sari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0831/0312/1690/files/9C30BADB-4B48-4E63-9391-6C6D4942D238.jpg?v=1710304972,3,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bottle-green-dola-silk-ajrakh-zari-border-sari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0831/0312/1690/files/7F6FE759-9BBD-4EF0-A71B-139BE85A75ED.jpg?v=1710304973,4,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bottle-green-dola-silk-ajrakh-zari-border-sari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0831/0312/1690/files/A310736E-9B2B-4D72-9541-69CB9C74E99D.jpg?v=1710304972,5,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
black-dola-silk-ajrakh-zari-border-saria,BLACK   DOLA  SILK AJRAKH ZARI BORDER SARI,"<p>BLACK DOLA SILK HAND BLOCK AJRAKH ZARI BORDER SARI IN NATURAL DYE WITH BLOUSE PIECE</p>
<p>BLOUSE PIECE IN PIC</p>
<p>SIZE: 6.3MTRS</p>
<p>A SLIGHT DIFFERENCE IN SHADE COULD BE DUE TO THE CAMERA &amp; LIGHTS. EMBRACE THE IMPERFECTION !! HAPPY HANDLOOM<br> DRY CLEAN ONLY</p>",Weavekala,,"","Ajrakh, DOLA, Modal, SAREE SILK",false,Title,Default Title,,,,,,,,MODALAJRAKHSARI549-1,650.0,shopify,0,deny,manual,6999.00,,true,true,,,,,MODALAJRAKHSARI549-1,https://cdn.shopify.com/s/files/1/0831/0312/1690/files/14677592-4DAE-4334-B176-4D5A6B1BBED9.jpg?v=1710304889,1,"",false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,true,,,true,,,true,,,active
black-dola-silk-ajrakh-zari-border-saria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0831/0312/1690/files/FF8DEE49-4423-4045-920D-EF04D417554F.jpg?v=1710304889,2,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
black-dola-silk-ajrakh-zari-border-saria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0831/0312/1690/files/5544C37C-7A8E-40CD-8D08-03020671F47F.jpg?v=1710304890,3,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
black-dola-silk-ajrakh-zari-border-saria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0831/0312/1690/files/0FBD3E4F-C627-4357-AB27-B9AC3949CAB7.jpg?v=1710304891,4,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
black-dola-silk-ajrakh-zari-border-saria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0831/0312/1690/files/DB380F5D-4A1F-4238-A5E3-1DA40CE9DCE6.jpg?v=1710304890,5,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
m-aroon-dola-silk-ajrakh-zari-border-saria,MAROON  DOLA  SILK AJRAKH ZARI BORDER SARIa,"<p>MAROON DOLA SILK HAND BLOCK AJRAKH ZARI BORDER SARI IN NATURAL DYE WITH BLOUSE PIECE</p>
<p>BLOUSE PIECE IN PIC</p>
<p>SIZE: 6.3MTRS</p>
<p>A SLIGHT DIFFERENCE IN SHADE COULD BE DUE TO THE CAMERA &amp; LIGHTS. EMBRACE THE IMPERFECTION !! HAPPY HANDLOOM<br> DRY CLEAN ONLY</p>",Weavekala,,"","Ajrakh, DOLA, Modal, SAREE SILK",false,Title,Default Title,,,,,,,,MODALAJRAKHSARI549-1,650.0,shopify,0,deny,manual,6999.00,,true,true,,,,,MODALAJRAKHSARI549-1,https://cdn.shopify.com/s/files/1/0831/0312/1690/files/37DD7D42-BE9E-4A14-B3BB-7A0CCD651F2E.jpg?v=1710304801,1,"",false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,true,,,true,,,true,,,active
m-aroon-dola-silk-ajrakh-zari-border-saria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0831/0312/1690/files/DACF2F00-A3EF-485E-84CD-3D962A76B061.jpg?v=1710304800,2,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
m-aroon-dola-silk-ajrakh-zari-border-saria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0831/0312/1690/files/B90B1D0B-4B28-4B32-A9BE-9B8862F6492E.jpg?v=1710304800,3,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
m-aroon-dola-silk-ajrakh-zari-border-saria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0831/0312/1690/files/3DB860EB-CAAB-4102-A092-3BC27D91798E.jpg?v=1710304801,4,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
m-aroon-dola-silk-ajrakh-zari-border-saria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0831/0312/1690/files/E7212287-1D0D-4D53-B404-3FA91EEF6743.jpg?v=1710304801,5,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
red-dola-silk-ajrakh-zari-border-sari,RED DOLA  SILK AJRAKH ZARI BORDER SARI,"<p>RED  DOLA SILK HAND BLOCK AJRAKH ZARI BORDER SARI IN NATURAL DYE WITH BLOUSE PIECE</p>
<p>BLOUSE PIECE IN PIC</p>
<p>SIZE: 6.3MTRS</p>
<p>A SLIGHT DIFFERENCE IN SHADE COULD BE DUE TO THE CAMERA &amp; LIGHTS. EMBRACE THE IMPERFECTION !! HAPPY HANDLOOM<br> DRY CLEAN ONLY</p>",Weavekala,,"","Ajrakh, Modal, SAREE SILK",false,Title,Default Title,,,,,,,,MODALAJRAKHSARI549-1,650.0,shopify,2,deny,manual,6999.00,,true,true,,,,,MODALAJRAKHSARI549-1,https://cdn.shopify.com/s/files/1/0831/0312/1690/files/74ADC120-06F7-47A2-9FA5-4A3A45EF6945.jpg?v=1710304673,1,"",false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,true,,,true,,,true,,,draft
red-dola-silk-ajrakh-zari-border-sari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0831/0312/1690/files/63A19944-DF3F-42B3-843D-ABC2DDDD2F25.jpg?v=1710304673,2,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
red-dola-silk-ajrakh-zari-border-sari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0831/0312/1690/files/BA5A53C5-A6E9-439A-A482-89066FAAA2A3.jpg?v=1710304675,3,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
red-dola-silk-ajrakh-zari-border-sari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0831/0312/1690/files/1057324F-CB83-411E-A863-458E36B34372.jpg?v=1710304674,4,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
red-dola-silk-ajrakh-zari-border-sari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0831/0312/1690/files/238DA19A-A222-4EA7-9635-25FFD2D1252E.jpg?v=1710304674,5,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
